"","Site","date","meanT","meanRH"
"1762","Shropshire",2019-09-18,10.8089930555556,92.7941666666667
"1763","Shropshire",2019-09-19,12.4680902777778,92.1698263888889
"1764","Shropshire",2019-09-20,13.5261111111111,89.0394097222222
"1765","Shropshire",2019-09-21,14.7887847222222,78.8299652777778
"1766","Shropshire",2019-09-22,14.8854513888889,96.8711458333333
"1767","Shropshire",2019-09-23,13.8489236111111,97.1881597222223
"1768","Shropshire",2019-09-24,14.77875,99.8918055555555
"1769","Shropshire",2019-09-25,14.3584027777778,99.6880902777778
"1770","Shropshire",2019-09-26,13.6259722222222,98.8430555555556
"1771","Shropshire",2019-09-27,12.3681597222222,99.5002777777778
"1772","Shropshire",2019-09-28,12.7235763888889,98.1216319444444
"1773","Shropshire",2019-09-29,13.3371180555555,99.9873263888889
"1774","Shropshire",2019-09-30,11.6126388888888,99.9219444444444
"1775","Shropshire",2018-09-24,8.53277777777778,86.2025
"1776","Shropshire",2018-09-25,9.01868055555556,87.6307638888889
"1777","Shropshire",2018-09-26,13.6913194444444,91.2416666666667
"1778","Shropshire",2018-09-27,14.5515277777778,84.3122916666667
"1779","Shropshire",2018-09-28,9.75777777777778,83.193125
"1780","Shropshire",2018-09-29,8.38465277777778,88.7914583333333
"1781","Shropshire",2018-09-30,9.59138888888889,87.1065277777778
"1782","Shropshire",2018-10-01,9.21284722222222,86.525625
"1783","Shropshire",2018-10-02,13.31125,92.9803472222222
"1784","Shropshire",2018-10-03,13.0083333333333,95.6705555555556
"1785","Shropshire",2018-10-04,13.6046527777778,94.0483333333333
"1786","Shropshire",2018-10-05,11.9147916666667,98.4126388888889
"1787","Shropshire",2018-10-06,7.49736111111111,95.6134722222222
"1788","Shropshire",2018-10-07,7.03729166666667,93.9409027777778
"1789","Shropshire",2018-10-08,12.166875,92.6452083333333
"1790","Shropshire",2018-10-09,12.8952777777778,86.9347916666667
"1791","Shropshire",2018-10-10,13.9585416666667,91.6495138888889
"1792","Shropshire",2018-10-11,13.5450694444444,96.0209722222222
"1793","Shropshire",2018-10-12,14.5359027777778,99.0613194444445
"1794","Shropshire",2018-10-13,17.2570138888889,94.3322916666667
"1795","Shropshire",2018-10-14,10.0672222222222,97.7572222222222
"1796","Shropshire",2018-10-15,9.03041666666667,99.7370833333333
"1797","Shropshire",2018-10-16,11.7744444444444,99.591875
"1798","Shropshire",2018-10-17,11.0983333333333,96.9928472222222
"1799","Shropshire",2018-10-18,7.59548611111111,95.656875
"1800","Shropshire",2018-10-19,8.48340277777778,97.6173611111111
"1801","Shropshire",2018-10-20,10.5908333333333,97.1019444444444
"1802","Carmarthenshire",2018-05-12,7.92648148148148,84.2278472222222
"1803","Carmarthenshire",2018-05-13,8.95868055555555,79.5275231481481
"1804","Carmarthenshire",2018-05-14,9.95446759259259,81.5918518518519
"1805","Carmarthenshire",2018-05-15,12.3096990740741,80.7149305555555
"1806","Carmarthenshire",2018-05-16,11.4471527777778,89.6942592592593
"1807","Carmarthenshire",2018-05-17,11.0171990740741,72.1953009259259
"1808","Carmarthenshire",2018-05-18,10.9776157407407,77.3823842592593
"1809","Carmarthenshire",2018-05-19,11.8947453703703,70.966875
"1810","Carmarthenshire",2018-05-20,12.2276157407407,76.178587962963
"1811","Carmarthenshire",2018-05-21,13.9989351851852,75.3321759259259
"1812","Carmarthenshire",2018-05-22,14.4759027777778,77.8222916666667
"1813","Carmarthenshire",2018-05-23,14.8284953703704,75.5536111111111
"1814","Carmarthenshire",2018-05-24,12.9138888888889,93.2140046296296
"1815","Carmarthenshire",2018-05-25,12.8866203703704,99.9722222222222
"1816","Carmarthenshire",2018-05-26,14.852662037037,91.6528703703704
"1817","Carmarthenshire",2018-05-27,15.8866898148148,90.6330092592593
"1818","Carmarthenshire",2018-05-28,17.3961574074074,93.4938194444445
"1819","Carmarthenshire",2018-05-29,16.2479398148148,92.4555092592593
"1820","Carmarthenshire",2018-05-30,15.4461574074074,96.0240972222222
"1821","Carmarthenshire",2018-05-31,17.1605324074074,94.0482870370371
"1822","Carmarthenshire",2018-06-01,15.8922916666666,99.6922453703704
"1823","Carmarthenshire",2018-06-02,15.1218518518518,89.6412962962963
"1824","Carmarthenshire",2018-06-03,15.26375,84.6880787037037
"1825","Carmarthenshire",2018-06-04,17.5453935185185,86.2675694444445
"1826","Carmarthenshire",2018-06-05,14.9220601851852,87.1666898148148
"1827","Carmarthenshire",2018-06-06,15.2805787037037,85.9073842592593
"1828","Carmarthenshire",2018-06-07,15.3276388888889,85.9237037037037
"1829","Carmarthenshire",2018-06-08,14.5374305555556,98.8018287037037
"1830","Carmarthenshire",2018-06-09,16.3373611111111,97.0763194444445
"1831","Carmarthenshire",2018-06-10,16.5889351851852,89.3540740740741
"1832","Carmarthenshire",2018-06-11,15.9830555555556,82.6168518518519
"1833","Carmarthenshire",2018-06-12,15.1925,81.5809953703704
"1834","Carmarthenshire",2018-06-13,14.6720833333333,89.0728935185185
"1835","Carmarthenshire",2018-06-14,14.3198842592593,86.5265972222222
"1836","Carmarthenshire",2018-06-15,12.2964583333334,88.3015972222222
"1837","Carmarthenshire",2018-06-16,13.0775694444445,95.4866435185185
"1838","Carmarthenshire",2018-06-17,13.3464351851852,99.7099768518519
"1839","Carmarthenshire",2018-06-18,14.2759027777778,98.7053472222222
"1840","Carmarthenshire",2018-06-19,14.9351620370371,100
"1841","Carmarthenshire",2018-06-20,13.5880092592593,97.6457870370371
"1842","Carmarthenshire",2018-06-21,11.5358333333333,81.0734490740741
"1843","Carmarthenshire",2018-06-22,12.0421296296296,80.8238194444444
"1844","Carmarthenshire",2018-06-23,14.2289814814815,80.8728240740741
"1845","Carmarthenshire",2018-06-24,15.269537037037,75.3971527777778
"1846","Carmarthenshire",2018-06-25,17.3303703703704,74.5165509259259
"1847","Carmarthenshire",2018-06-26,18.7383333333333,73.9278472222222
"1848","Carmarthenshire",2018-06-27,18.7890509259259,69.8719444444445
"1849","Carmarthenshire",2018-06-28,19.1209027777778,64.6540972222222
"1850","Carmarthenshire",2018-06-29,18.9253240740741,67.6078240740741
"1851","Carmarthenshire",2018-06-30,18.763912037037,68.9397453703704
"1852","Carmarthenshire",2018-07-01,17.9026157407407,80.3890277777778
"1853","Carmarthenshire",2018-07-02,20.5461111111111,64.3056712962963
"1854","Carmarthenshire",2018-07-03,19.2675,56.4350694444445
"1855","Carmarthenshire",2018-07-04,17.7730787037037,76.888125
"1856","Carmarthenshire",2018-07-05,19.179375,74.7236805555555
"1857","Carmarthenshire",2018-07-06,17.2520601851852,80.9996759259259
"1858","Carmarthenshire",2018-07-07,18.4309490740741,77.7426851851852
"1859","Carmarthenshire",2018-07-08,19.8263657407407,72.429375
"1860","Carmarthenshire",2018-07-09,19.7020833333333,72.6889814814815
"1861","Carmarthenshire",2018-07-10,18.7469444444444,75.0060416666667
"1862","Carmarthenshire",2018-07-11,18.4096064814815,75.383587962963
"1863","Carmarthenshire",2018-07-12,17.1034259259259,84.4181944444444
"1864","Carmarthenshire",2018-07-13,17.5369212962963,80.6800694444445
"1865","Carmarthenshire",2018-07-14,15.9633564814815,80.4672222222222
"1866","Carmarthenshire",2018-07-15,17.4737731481482,81.2494212962963
"1867","Carmarthenshire",2018-07-16,17.1439814814815,85.1038657407407
"1868","Carmarthenshire",2018-07-17,14.8174074074074,82.5054398148148
"1869","Carmarthenshire",2018-07-18,16.3528703703704,85.9157407407407
"1870","Carmarthenshire",2018-07-19,15.6680092592593,75.5400231481482
"1871","Carmarthenshire",2018-07-20,14.2646527777778,88.3647916666666
"1872","Carmarthenshire",2018-07-21,17.1501620370371,89.4489583333334
"1873","Carmarthenshire",2018-07-22,18.9103009259259,83.9625
"1874","Carmarthenshire",2018-07-23,17.5603703703704,94.3108796296296
"1875","Carmarthenshire",2018-07-24,17.2446990740741,87.9875925925926
"1876","Carmarthenshire",2018-07-25,15.5054398148148,79.2721759259259
"1877","Carmarthenshire",2018-07-26,17.1391203703704,72.5965509259259
"1878","Carmarthenshire",2018-07-27,16.6608333333333,95.9423842592593
"1879","Carmarthenshire",2018-07-28,13.5188425925926,97.9093518518518
"1880","Carmarthenshire",2018-07-29,15.5332407407408,99.4140277777778
"1881","Carmarthenshire",2018-07-30,15.8878240740741,94.2255324074074
"1882","Carmarthenshire",2018-07-31,15.2573611111111,91.5231018518518
"1883","Carmarthenshire",2018-08-01,16.5152546296296,89.4649305555556
"1884","Carmarthenshire",2018-08-02,17.529537037037,100
"1885","Carmarthenshire",2018-08-03,18.5559490740741,98.3388425925926
"1886","Carmarthenshire",2018-08-04,18.0139583333334,88.5963194444445
"1887","Carmarthenshire",2018-08-05,18.2809722222222,84.7942592592593
"1888","Carmarthenshire",2018-08-06,17.0485416666667,90.3761111111111
"1889","Carmarthenshire",2018-08-07,15.2361111111111,92.6938425925926
"1890","Carmarthenshire",2018-08-08,13.1093287037037,93.8919212962963
"1891","Carmarthenshire",2018-08-09,12.0074768518518,90.4344907407408
"1892","Carmarthenshire",2018-08-10,11.3650231481481,93.0340972222222
"1893","Carmarthenshire",2018-08-11,12.7340509259259,99.5001620370371
"1894","Carmarthenshire",2018-08-12,16.8761342592592,98.7326388888889
"1895","Carmarthenshire",2018-08-13,15.4109027777778,96.5172222222222
"1896","Carmarthenshire",2018-08-14,15.9826851851852,96.8044212962963
"1897","Carmarthenshire",2018-08-15,16.9390277777778,99.5727314814815
"1898","Carmarthenshire",2018-08-16,14.8016898148148,94.2397916666667
"1899","Carmarthenshire",2018-08-17,13.5904166666667,95.4001157407407
"1900","Carmarthenshire",2018-08-18,16.4757407407408,99.6484259259259
"1901","Carmarthenshire",2018-08-19,17.0355787037037,99.6850925925926
"1902","Carmarthenshire",2018-08-20,17.0649305555556,99.9250462962963
"1903","Carmarthenshire",2018-08-21,16.1897685185185,98.9368981481481
"1904","Carmarthenshire",2018-08-22,17.1651041666667,99.1720138888889
"1905","Carmarthenshire",2018-08-23,12.9112152777778,98.0355902777778
"1906","Carmarthenshire",2018-08-24,11.3157638888889,95.3798240740741
"1907","Carmarthenshire",2018-08-25,10.3261342592593,93.9585416666667
"1908","Carmarthenshire",2018-08-26,13.3473611111111,99.6656944444444
"1909","Carmarthenshire",2018-08-27,13.5553472222222,96.5791203703704
"1910","Carmarthenshire",2018-08-28,13.2988425925926,96.6796527777778
"1911","Carmarthenshire",2018-08-29,12.2264583333333,93.4761111111111
"1912","Carmarthenshire",2018-08-30,10.4752314814815,91.7240277777778
"1913","Carmarthenshire",2018-08-31,12.6764814814815,90.2414814814815
"1914","Carmarthenshire",2018-09-01,16.4572453703703,94.4855787037037
"1915","Carmarthenshire",2018-09-02,17.3651388888889,91.1857175925926
"1916","Carmarthenshire",2018-09-03,14.1545601851852,93.5680092592593
"1917","Carmarthenshire",2018-09-04,13.1327546296296,90.9554398148148
"1918","Carmarthenshire",2018-09-05,11.8086805555555,89.3622685185185
"1919","Carmarthenshire",2018-09-06,11.4692361111111,98.2930555555556
"1920","Carmarthenshire",2018-09-07,10.6809259259259,91.0583333333333
"1921","Carmarthenshire",2018-09-08,13.6204166666667,99.9350925925926
"1922","Carmarthenshire",2018-09-09,13.9751388888889,96.9190972222222
"1923","Carmarthenshire",2018-09-10,13.8343981481481,95.5914583333333
"1924","Carmarthenshire",2018-09-11,15.067962962963,99.636412037037
"1925","Carmarthenshire",2018-09-12,10.9674768518519,97.4305324074074
"1926","Carmarthenshire",2018-09-13,9.44856481481482,94.5232407407407
"1927","Carmarthenshire",2018-09-14,12.8136574074074,95.8909953703704
"1928","Carmarthenshire",2018-09-15,13.705,94.9460185185185
"1929","Carmarthenshire",2018-09-16,15.2144675925926,99.5097453703704
"1930","Carmarthenshire",2018-09-17,16.0198842592593,99.3254166666667
"1931","Carmarthenshire",2018-09-18,15.8297453703704,99.6355787037037
"1932","Carmarthenshire",2018-09-19,14.3502777777778,95.5931944444445
"1933","Carmarthenshire",2018-09-20,13.5178009259259,99.9968287037037
"1934","Carmarthenshire",2018-09-21,10.2805324074074,95.3509259259259
"1935","Carmarthenshire",2018-09-22,9.4524537037037,100
"1936","Carmarthenshire",2018-09-23,9.22912037037037,94.3295601851852
"1937","Carmarthenshire",2018-09-24,7.25203703703704,94.8393981481481
"1938","Carmarthenshire",2018-09-25,8.37381944444444,93.256875
"1939","Carmarthenshire",2018-09-26,12.0631712962963,96.725
"1940","Carmarthenshire",2018-09-27,11.1261574074074,94.581087962963
"1941","Carmarthenshire",2018-09-28,9.55800925925926,90.8583564814815
"1942","Carmarthenshire",2018-09-29,7.6575462962963,94.2016898148148
"1943","Carmarthenshire",2018-09-30,10.0533101851852,90.527662037037
"1944","Carmarthenshire",2018-10-01,9.61469907407407,90.1070601851852
"1945","Carmarthenshire",2018-10-02,13.6194907407408,99.666712962963
"1946","Carmarthenshire",2018-10-03,12.662337962963,98.6291435185185
"1947","Carmarthenshire",2018-10-04,13.0569907407407,99.8364583333333
"1948","Carmarthenshire",2019-04-25,9.70125,92.8992708333333
"1949","Carmarthenshire",2019-04-26,8.82177083333334,95.0463888888889
"1950","Carmarthenshire",2019-04-27,8.23,76.6367361111111
"1951","Carmarthenshire",2019-04-28,8.06770833333333,87.4797222222222
"1952","Carmarthenshire",2019-04-29,9.78878472222222,95.1168402777778
"1953","Carmarthenshire",2019-04-30,11.008125,84.4255902777778
"1954","Carmarthenshire",2019-05-01,10.5360416666667,92.0407291666667
"1955","Carmarthenshire",2019-05-02,8.73243055555555,88.7228125
"1956","Carmarthenshire",2019-05-03,8.10965277777778,88.7792013888889
"1957","Carmarthenshire",2019-05-04,6.82211805555555,77.3108680555555
"1958","Carmarthenshire",2019-05-05,5.45329861111111,80.0498958333334
"1959","Carmarthenshire",2019-05-06,5.64972222222222,86.7817361111111
"1960","Carmarthenshire",2019-05-07,9.13993055555556,77.4501041666666
"1961","Carmarthenshire",2019-05-08,9.41114583333334,98.4640277777778
"1962","Carmarthenshire",2019-05-09,9.34267361111111,90.4030208333334
"1963","Carmarthenshire",2019-05-10,8.53118055555555,84.2009722222222
"1964","Carmarthenshire",2019-05-11,8.06461805555556,79.0542361111111
"1965","Carmarthenshire",2019-05-12,9.27496527777778,70.4953819444444
"1966","Carmarthenshire",2019-05-13,11.4286458333334,69.3103472222222
"1967","Carmarthenshire",2019-05-14,12.9203819444445,62.9002083333334
"1968","Carmarthenshire",2019-05-15,13.7996527777777,65.7056944444444
"1969","Carmarthenshire",2019-05-16,12.2753125,73.5568055555555
"1970","Carmarthenshire",2019-05-17,9.95350694444445,89.8290625
"1971","Carmarthenshire",2019-05-18,10.9174305555556,90.2974652777778
"1972","Carmarthenshire",2019-05-19,11.9777777777777,83.1727083333333
"1973","Carmarthenshire",2019-05-20,10.7596180555555,79.7980208333333
"1974","Carmarthenshire",2019-05-21,10.9051736111111,74.5882986111111
"1975","Carmarthenshire",2019-05-22,11.1009027777778,72.6668402777778
"1976","Carmarthenshire",2019-05-23,10.8090277777778,77.6427777777778
"1977","Carmarthenshire",2019-05-24,12.0593402777778,88.4186111111111
"1978","Carmarthenshire",2019-05-25,12.8615972222223,88.4386458333334
"1979","Carmarthenshire",2019-05-26,13.5794097222222,93.0422916666666
"1980","Carmarthenshire",2019-05-27,11.6974305555555,84.8735069444444
"1981","Carmarthenshire",2019-05-28,10.1244097222222,86.1596875
"1982","Carmarthenshire",2019-05-29,10.24125,99.2868402777778
"1983","Carmarthenshire",2019-05-30,14.6653472222223,95.303125
"1984","Carmarthenshire",2019-05-31,14.4901388888889,93.3840972222223
"1985","Carmarthenshire",2019-06-01,16.2996527777778,85.7482986111112
"1986","Carmarthenshire",2019-06-02,13.8327777777777,93.9770138888889
"1987","Carmarthenshire",2019-06-03,12.6400347222222,85.2656597222223
"1988","Carmarthenshire",2019-06-04,11.5526388888889,99.7369444444444
"1989","Carmarthenshire",2019-06-05,11.1567361111111,88.6072222222222
"1990","Carmarthenshire",2019-06-06,9.74635416666667,90.4953472222223
"1991","Carmarthenshire",2019-06-07,9.71097222222222,99.6781597222222
"1992","Carmarthenshire",2019-06-08,11.2609722222222,91.3877083333333
"1993","Carmarthenshire",2019-06-09,11.9002430555556,84.9657291666667
"1994","Carmarthenshire",2019-06-10,10.5485416666667,89.4030555555555
"1995","Carmarthenshire",2019-06-11,9.00059027777777,99.3007291666667
"1996","Carmarthenshire",2019-06-12,10.2112847222222,99.01875
"1997","Carmarthenshire",2019-06-13,11.4454166666667,97.8513425925926
"1998","Carmarthenshire",2019-06-14,11.3902546296296,96.2641203703704
"1999","Carmarthenshire",2019-06-15,11.8874074074074,92.9998842592593
"2000","Carmarthenshire",2019-06-16,12.5546296296296,98.5686574074074
"2001","Carmarthenshire",2019-06-17,12.9499537037037,99.9141898148148
"2002","Carmarthenshire",2019-06-18,13.5128240740741,98.7731944444445
"2003","Carmarthenshire",2019-06-19,13.3727546296296,94.8121296296296
"2004","Carmarthenshire",2019-06-20,12.6063425925926,89.6009259259259
"2005","Carmarthenshire",2019-06-21,11.5555324074074,88.0779398148148
"2006","Carmarthenshire",2019-06-22,12.8599305555556,82.4915509259259
"2007","Carmarthenshire",2019-06-23,15.0994675925926,91.6073842592593
"2008","Carmarthenshire",2019-06-24,15.746412037037,99.3391203703704
"2009","Carmarthenshire",2019-06-25,15.8415046296296,99.5391898148148
"2010","Carmarthenshire",2019-06-26,16.4380555555556,94.4730092592593
"2011","Carmarthenshire",2019-06-27,17.215,80.5380092592593
"2012","Carmarthenshire",2019-06-28,19.1884953703704,75.5799537037037
"2013","Carmarthenshire",2019-06-29,17.6090509259259,93.0236805555555
"2014","Carmarthenshire",2019-06-30,15.5375231481482,93.3842592592592
"2015","Carmarthenshire",2019-07-01,14.6515046296296,84.4070138888889
"2016","Carmarthenshire",2019-07-02,12.7786111111111,82.6642592592593
"2017","Carmarthenshire",2019-07-03,13.7248611111111,81.3521759259259
"2018","Carmarthenshire",2019-07-04,15.3783101851852,83.3634027777778
"2019","Carmarthenshire",2019-07-05,16.0095601851852,81.2685416666667
"2020","Carmarthenshire",2019-07-06,14.5245601851852,91.4123842592593
"2021","Carmarthenshire",2019-07-07,14.5971296296296,84.1434953703704
"2022","Carmarthenshire",2019-07-08,14.4993518518518,81.102962962963
"2023","Carmarthenshire",2019-07-09,16.1665277777778,93.297662037037
"2024","Carmarthenshire",2019-07-10,15.8792592592592,92.6607407407407
"2025","Carmarthenshire",2019-07-11,16.6696990740741,95.8375
"2026","Carmarthenshire",2019-07-12,15.5222453703703,94.3478703703703
"2027","Carmarthenshire",2019-07-13,14.9737962962963,92.3675231481482
"2028","Carmarthenshire",2019-07-14,15.3423611111111,88.1250231481482
"2029","Carmarthenshire",2019-07-15,17.5052083333333,84.4253472222222
"2030","Carmarthenshire",2019-07-16,16.5938657407407,85.3510185185185
"2031","Carmarthenshire",2019-07-17,14.5143518518518,95.0551388888889
"2032","Carmarthenshire",2019-07-18,15.6521759259259,92.2209027777778
"2033","Carmarthenshire",2019-07-19,15.6406481481482,99.9584953703703
"2034","Carmarthenshire",2019-07-20,15.3164583333333,98.137962962963
"2035","Carmarthenshire",2019-07-21,15.7162962962963,92.4427546296297
"2036","Carmarthenshire",2019-07-22,18.027662037037,98.9213194444444
"2037","Carmarthenshire",2019-07-23,20.5879861111111,88.2759722222222
"2038","Carmarthenshire",2019-07-24,18.2883333333333,95.7711342592593
"2039","Carmarthenshire",2019-07-25,19.6307407407407,86.7902777777778
"2040","Carmarthenshire",2019-07-26,18.0638657407407,89.3657407407407
"2041","Carmarthenshire",2019-07-27,14.8991203703704,88.1625925925926
"2042","Carmarthenshire",2019-07-28,14.4488657407407,85.8717824074074
"2043","Carmarthenshire",2019-07-29,14.9331018518519,89.802662037037
"2044","Carmarthenshire",2019-07-30,14.8092824074074,99.9102314814815
"2045","Carmarthenshire",2019-07-31,15.5245601851852,92.4916435185185
"2046","Carmarthenshire",2019-08-01,15.767962962963,91.4239814814815
"2047","Carmarthenshire",2019-08-02,17.2929398148148,93.4500462962963
"2048","Carmarthenshire",2019-08-03,17.3647685185185,92.2015509259259
"2049","Carmarthenshire",2019-08-04,16.4020138888889,94.9634259259259
"2050","Carmarthenshire",2019-08-05,16.0258101851852,94.8239583333333
"2051","Carmarthenshire",2019-08-06,16.3017824074074,95.0331481481481
"2052","Carmarthenshire",2019-08-07,15.9287037037037,93.8925925925926
"2053","Carmarthenshire",2019-08-08,16.4910879629629,92.4889583333333
"2054","Carmarthenshire",2019-08-09,17.3706481481481,99.2415740740741
"2055","Carmarthenshire",2019-08-10,16.0209259259259,95.4903935185185
"2056","Carmarthenshire",2019-08-11,14.7896759259259,98.2840509259259
"2057","Carmarthenshire",2019-08-12,13.0157175925926,92.4279398148148
"2058","Carmarthenshire",2019-08-13,12.7698842592593,92.54625
"2059","Carmarthenshire",2019-08-14,15.5286574074074,99.9965277777778
"2060","Carmarthenshire",2019-08-15,15.4356712962963,93.7464583333333
"2061","Carmarthenshire",2019-08-16,15.6140740740741,99.9006481481481
"2062","Carmarthenshire",2019-08-17,15.2487731481482,92.4146990740741
"2063","Carmarthenshire",2019-08-18,14.2674537037037,92.5028240740741
"2064","Carmarthenshire",2019-08-19,13.5581481481481,97.1777083333333
"2065","Carmarthenshire",2019-08-20,12.3725925925926,96.0529398148148
"2066","Carmarthenshire",2019-08-21,13.5200231481481,98.7903472222222
"2067","Carmarthenshire",2019-08-22,16.0310416666667,99.5315046296296
"2068","Carmarthenshire",2019-08-23,17.0152777777778,95.9257175925926
"2069","Carmarthenshire",2019-08-24,16.7734490740741,89.4268981481481
"2070","Carmarthenshire",2019-08-25,16.8916203703704,95.1866666666666
"2071","Carmarthenshire",2019-08-26,16.2187731481482,93.8919907407407
"2072","Carmarthenshire",2019-08-27,15.4025925925926,95.1088425925926
"2073","Carmarthenshire",2019-08-28,13.3704166666667,99.9598611111111
"2074","Carmarthenshire",2019-08-29,12.9076157407407,96.3312268518518
"2075","Carmarthenshire",2019-08-30,16.6605324074074,96.0873148148148
"2076","Carmarthenshire",2019-08-31,14.546712962963,94.3861574074074
"2077","Carmarthenshire",2019-09-01,11.7108333333333,90.4912962962963
"2078","Carmarthenshire",2019-09-02,12.7732638888889,94.3898611111111
"2079","Carmarthenshire",2019-09-03,14.6184490740741,99.07875
"2080","Carmarthenshire",2019-09-04,13.6436342592593,95.7644907407407
"2081","Carmarthenshire",2019-09-05,12.0382638888889,88.8108564814815
"2082","Carmarthenshire",2019-09-06,13.3869444444444,96.4583333333333
"2083","Carmarthenshire",2019-09-07,12.9429398148148,92.2134027777778
"2084","Carmarthenshire",2019-09-08,10.321712962963,93.7522453703704
"2085","Carmarthenshire",2019-09-09,12.639675925926,99.9781944444444
"2086","Carmarthenshire",2019-09-10,13.082800925926,94.1477314814815
"2087","Carmarthenshire",2019-09-11,15.6416898148148,99.3775
"2088","Carmarthenshire",2019-09-12,15.5458101851852,99.857037037037
"2089","Carmarthenshire",2019-09-13,12.4683333333333,96.0560416666667
"2090","Carmarthenshire",2019-09-14,12.0066898148148,95.1230092592593
"2091","Carmarthenshire",2019-09-15,14.2488888888889,98.95375
"2092","Carmarthenshire",2019-09-16,15.2892592592592,98.7000694444444
"2093","Carmarthenshire",2019-09-17,11.564375,94.1973842592593
"2094","Carmarthenshire",2019-09-18,10.8879166666667,93.5330787037037
"2095","Carmarthenshire",2019-09-19,11.8221527777778,94.5873842592593
"2096","Carmarthenshire",2019-09-20,13.3317824074074,86.7364351851852
"2097","Carmarthenshire",2019-09-21,16.29125,82.4893055555555
"2098","Carmarthenshire",2019-09-22,16.275787037037,97.0611805555556
"2099","Carmarthenshire",2019-09-23,13.8246064814815,99.6637962962963
"2100","Carmarthenshire",2019-09-24,15.2439583333333,99.7178703703704
"2101","Carmarthenshire",2019-09-25,15.0587731481481,99.8558564814815
"2102","Carmarthenshire",2019-09-26,14.4531944444444,97.5111111111111
"2103","Carmarthenshire",2019-09-27,12.7477777777778,99.471712962963
"2104","Carmarthenshire",2019-09-28,13.675,98.3509259259259
"2105","Carmarthenshire",2019-09-29,13.6996296296296,99.3840277777778
"2106","Carmarthenshire",2019-09-30,11.4847685185185,100
"2107","Carmarthenshire",2018-10-05,13.3938888888888,99.8851388888889
"2108","Carmarthenshire",2018-10-06,8.29520833333333,93.4622222222223
"2109","Carmarthenshire",2018-10-07,7.02371527777778,95.3260069444444
"2110","Carmarthenshire",2018-10-08,12.4174305555555,98.09625
"2111","Carmarthenshire",2018-10-09,12.3529861111112,94.0195138888889
"2112","Carmarthenshire",2018-10-10,14.1535416666666,92.3176388888889
"2113","Carmarthenshire",2018-10-11,12.8529166666667,99.9570486111111
"2114","Carmarthenshire",2018-10-12,14.9619444444445,99.9522569444445
"2115","Carmarthenshire",2018-10-13,15.6114930555556,99.9241666666667
"2116","Carmarthenshire",2018-10-14,13.5814583333333,89.7179861111111
"2117","Carmarthenshire",2018-10-15,17.6054513888889,69.1490277777777
"2118","Carmarthenshire",2018-10-16,20.1273263888889,70.374375
"2119","Carmarthenshire",2018-10-17,21.6305208333333,69.8854861111111
"2120","Carmarthenshire",2018-10-18,19.8997222222223,68.2740625
"2121","Carmarthenshire",2018-10-19,16.0220486111111,67.2661458333334
"2122","Carmarthenshire",2018-10-20,18.1847222222222,69.2320833333333
